# Total ejected mass (in Msun SNII + over + wind) Portinari+98 (Table 10)
# - for different (main-ISM)-elements H1, He4, C12, N14, O16 and Fe56 
# - for a set of stellar mass 12, 15, 20, 30, 40, 60, 100 and 120
# Z = 0.02
# 1) M_init | 2) H1 | 3) He4 | 4) C12 | 5) N14 | 6) O16, | Fe56
12.0 	    5.20       3.95   	  0.170	   5.46E-02     0.712	0.121
15.0	    6.18	   4.70	  	  0.266	   6.68E-02	    1.273	9.79E-02			
20.0	    7.75	   6.01	  	  0.279	   8.84E-02	    2.76	0.186		
30.0	    10.30	   8.28	  	  0.307	   0.128	    3.08	2.22E-02
40.0	    12.52	   19.05	  3.03	   0.211	    2.05	0.133
60.0	    16.49	   32.14	  4.93	   0.343	    2.66	0.234
100.0	    23.97	   55.48   	  11.40	   0.682  	    4.27	0.251	
120.0	    28.72	   74.03	  8.63	   1.01		    3.52	0.307	 
