# Ejected mass (in the wind phase) Yi + (M_start - M_end)*Xi0 (Ejected mass is always positive and take into account the initial contains of the stars)
# computed for a range of massive stars by Potinari+1998 with Padova Tracks for a set of metallicity 
# Z=0.0004
# 1) M0, 2) Ej_H1, 3) Ej_He3, 4) Ej_He4, 5) Ej_C12, 6) Ej_13C, 7) Ej_N14, 8) Ej_15N, 9) Ej_O16, 10) Ej_17O, 11) Ej_18O, 12) Ej_20Ne, 13) Ej_22Ne, 14) Ej_All_elts
   1.20000000e+01   2.40000000e-02   4.23000000e-07   7.00000000e-03   2.13000000e-06   1.09000000e-07   1.93000000e-06   1.58000000e-09   6.47000000e-06   6.24000000e-09   1.22000000e-08   9.55000000e-07   1.28000000e-07   3.10121650e-02
   1.50000000e+01   4.90000000e-02   5.18000000e-07   1.50000000e-02   5.10000000e-06   2.21000000e-07   2.84000000e-06   3.81000000e-09   1.32000000e-05   1.09000000e-08   2.71000000e-08   1.93000000e-06   2.59000000e-07   6.40241098e-02
   2.00000000e+01   1.28000000e-01   1.52000000e-07   3.80000000e-02   1.63000000e-05   2.00000000e-07   4.28000000e-06   1.62000000e-08   3.50000000e-05   1.39000000e-08   8.03000000e-08   5.07000000e-06   6.80000000e-07   1.66061792e-01
   3.00000000e+01   5.00000000e-01   6.70000000e-07   1.50000000e-01   6.43000000e-05   7.74000000e-07   1.62000000e-05   5.94000000e-08   1.37000000e-04   8.84000000e-08   2.99000000e-07   1.99000000e-05   2.67000000e-06   6.50241961e-01
   4.00000000e+01   3.34000000e+00   6.62000000e-06   1.00000000e+00   4.28000000e-04   5.45000000e-06   1.11000000e-04   3.21000000e-07   9.17000000e-04   9.67000000e-07   1.92000000e-06   1.33000000e-04   1.78000000e-05   4.34162208e+00
   6.00000000e+01   1.70800000e+01   1.09000000e-05   1.10300000e+01   1.01000000e-03   6.42000000e-05   5.60000000e-03   8.11000000e-07   2.64000000e-03   2.53000000e-05   3.31000000e-06   8.59000000e-04   1.15000000e-04   2.81203285e+01
   1.00000000e+02   2.74400000e+01   5.20000000e-05   1.71900000e+01   1.73000000e-03   2.05000000e-04   8.61000000e-03   1.14000000e-06   4.26000000e-03   1.23000000e-05   7.59000000e-06   1.36000000e-03   1.83000000e-04   4.46464210e+01
   1.20000000e+02   3.25200000e+01   5.05000000e-05   2.70600000e+01   1.65000000e-03   1.43000000e-04   1.38000000e-02   1.77000000e-06   4.03000000e-03   5.15000000e-05   8.80000000e-06   1.82000000e-03   2.45000000e-04   5.96018006e+01
