# Ejected mass (in the wind phase) Yi + (M_start - M_end)*Xi0 (Ejected mass is always positive and take into account the initial contains of the stars)
# computed for a range of massive stars by Potinari+1998 with Padova Tracks for a set of metallicity 
# Z=0.02
# 1) M0, 2) Ej_H1, 3) Ej_He3, 4) Ej_He4, 5) Ej_C12, 6) Ej_13C, 7) Ej_N14, 8) Ej_15N, 9) Ej_O16, 10) Ej_17O, 11) Ej_18O, 12) Ej_20Ne, 13) Ej_22Ne, 14) Ej_All_elts
   1.20000000e+01   3.65000000e-01   2.00000000e-05   1.68000000e-01   2.01000000e-03   9.45000000e-05   1.89000000e-03   1.84000000e-06   5.17000000e-03   3.30000000e-05   1.14000000e-05   8.32000000e-04   1.12000000e-04   5.43174740e-01
   1.50000000e+01   5.32000000e-01   2.93000000e-05   2.46000000e-01   3.11000000e-03   1.15000000e-04   2.55000000e-03   2.93000000e-06   7.56000000e-03   3.29000000e-05   1.69000000e-05   1.21000000e-03   1.63000000e-04   7.92790030e-01
   2.00000000e+01   1.29000000e+00   7.19000000e-05   6.09000000e-01   7.89000000e-03   2.11000000e-04   6.06000000e-03   7.51000000e-06   1.84000000e-02   6.68000000e-05   4.09000000e-05   2.96000000e-03   3.98000000e-04   1.93510611e+00
   3.00000000e+01   1.03100000e+01   3.96000000e-04   6.72000000e+00   5.37000000e-02   1.83000000e-03   1.03000000e-01   4.07000000e-05   1.31000000e-01   1.41000000e-03   2.31000000e-04   2.65000000e-02   3.56000000e-03   1.73516677e+01
   4.00000000e+01   1.26200000e+01   4.72000000e-04   1.88100000e+01   2.39000000e+00   3.50000000e-03   2.11000000e-01   5.37000000e-05   2.80000000e-01   3.35000000e-03   7.00000000e-03   5.29000000e-02   2.64000000e-01   3.46422757e+01
   6.00000000e+01   1.64200000e+01   5.27000000e-04   3.19500000e+01   4.28000000e+00   5.30000000e-03   3.43000000e-01   7.79000000e-05   4.40000000e-01   3.82000000e-03   2.89000000e-04   8.26000000e-02   3.18000000e-01   5.38436139e+01
   1.00000000e+02   2.38400000e+01   5.51000000e-04   5.53500000e+01   1.07000000e+01   9.68000000e-03   6.82000000e-01   9.96000000e-05   1.14000000e+00   5.56000000e-03   3.04000000e-04   1.42000000e-01   5.96000000e-01   9.24661946e+01
   1.20000000e+02   2.85700000e+01   1.37000000e-03   7.38800000e+01   7.93000000e+00   1.15000000e-02   1.01000000e+00   1.92000000e-04   7.81000000e-01   2.15000000e-03   7.53000000e-04   1.73000000e-01   5.25000000e-01   1.12884965e+02
