# Stellar lifetimes (in Gyr) 
# 1) Mass, 2) Z = 0.0001, 3) Z = 0.0004, 4) Z = 0.004, 5) Z = 0.008, 6) Z = 0.02, 7) Z = 0.05
   1.100000e+01   2.433648e-02   2.448078e-02   2.472046e-02   2.419707e-02   2.188642e-02   1.605244e-02
   1.110000e+01   2.399603e-02   2.413150e-02   2.435653e-02   2.384783e-02   2.155940e-02   1.581583e-02
   1.120000e+01   2.366241e-02   2.378916e-02   2.399968e-02   2.350516e-02   2.123869e-02   1.558397e-02
   1.130000e+01   2.333564e-02   2.345375e-02   2.364992e-02   2.316904e-02   2.092429e-02   1.535686e-02
   1.140000e+01   2.301571e-02   2.312527e-02   2.330724e-02   2.283949e-02   2.061619e-02   1.513449e-02
   1.150000e+01   2.270262e-02   2.280372e-02   2.297165e-02   2.251651e-02   2.031440e-02   1.491687e-02
   1.160000e+01   2.239637e-02   2.248911e-02   2.264315e-02   2.220008e-02   2.001891e-02   1.470400e-02
   1.170000e+01   2.209697e-02   2.218143e-02   2.232173e-02   2.189022e-02   1.972972e-02   1.449588e-02
   1.180000e+01   2.180440e-02   2.188069e-02   2.200740e-02   2.158692e-02   1.944684e-02   1.429250e-02
   1.190000e+01   2.151868e-02   2.158688e-02   2.170016e-02   2.129018e-02   1.917027e-02   1.409388e-02
   1.200000e+01   2.123979e-02   2.130000e-02   2.140000e-02   2.100000e-02   1.890000e-02   1.390000e-02
   1.210000e+01   2.096775e-02   2.102006e-02   2.110693e-02   2.071639e-02   1.863604e-02   1.371087e-02
   1.220000e+01   2.070255e-02   2.074704e-02   2.082094e-02   2.043933e-02   1.837838e-02   1.352649e-02
   1.230000e+01   2.044419e-02   2.048097e-02   2.054204e-02   2.016884e-02   1.812702e-02   1.334685e-02
   1.240000e+01   2.019268e-02   2.022182e-02   2.027023e-02   1.990492e-02   1.788197e-02   1.317197e-02
   1.250000e+01   1.994800e-02   1.996961e-02   2.000550e-02   1.964755e-02   1.764323e-02   1.300183e-02
   1.260000e+01   1.971017e-02   1.972433e-02   1.974785e-02   1.939675e-02   1.741079e-02   1.283644e-02
   1.270000e+01   1.947917e-02   1.948599e-02   1.949730e-02   1.915251e-02   1.718466e-02   1.267580e-02
   1.280000e+01   1.925502e-02   1.925457e-02   1.925383e-02   1.891483e-02   1.696483e-02   1.251990e-02
   1.290000e+01   1.903771e-02   1.903010e-02   1.901744e-02   1.868371e-02   1.675131e-02   1.236876e-02
   1.300000e+01   1.882724e-02   1.881255e-02   1.878815e-02   1.845916e-02   1.654409e-02   1.222236e-02
   1.310000e+01   1.862361e-02   1.860194e-02   1.856593e-02   1.824117e-02   1.634318e-02   1.208071e-02
   1.320000e+01   1.842683e-02   1.839826e-02   1.835081e-02   1.802974e-02   1.614857e-02   1.194381e-02
   1.330000e+01   1.823688e-02   1.820151e-02   1.814277e-02   1.782487e-02   1.596027e-02   1.181165e-02
   1.340000e+01   1.805378e-02   1.801170e-02   1.794181e-02   1.762657e-02   1.577827e-02   1.168425e-02
   1.350000e+01   1.787752e-02   1.782882e-02   1.774795e-02   1.743482e-02   1.560257e-02   1.156159e-02
   1.360000e+01   1.770572e-02   1.765058e-02   1.755899e-02   1.724766e-02   1.543130e-02   1.144216e-02
   1.370000e+01   1.753602e-02   1.747466e-02   1.737275e-02   1.706309e-02   1.526257e-02   1.132445e-02
   1.380000e+01   1.736841e-02   1.730108e-02   1.718925e-02   1.688112e-02   1.509637e-02   1.120844e-02
   1.390000e+01   1.720290e-02   1.712983e-02   1.700847e-02   1.670175e-02   1.493272e-02   1.109415e-02
   1.400000e+01   1.703948e-02   1.696092e-02   1.683043e-02   1.652497e-02   1.477160e-02   1.098158e-02
   1.410000e+01   1.687815e-02   1.679433e-02   1.665511e-02   1.635079e-02   1.461302e-02   1.087071e-02
   1.420000e+01   1.671892e-02   1.663008e-02   1.648252e-02   1.617921e-02   1.445697e-02   1.076156e-02
   1.430000e+01   1.656178e-02   1.646815e-02   1.631265e-02   1.601022e-02   1.430347e-02   1.065412e-02
   1.440000e+01   1.640673e-02   1.630856e-02   1.614552e-02   1.584383e-02   1.415250e-02   1.054839e-02
   1.450000e+01   1.625378e-02   1.615131e-02   1.598111e-02   1.568003e-02   1.400407e-02   1.044438e-02
   1.460000e+01   1.610292e-02   1.599638e-02   1.581943e-02   1.551883e-02   1.385818e-02   1.034208e-02
   1.470000e+01   1.595415e-02   1.584379e-02   1.566048e-02   1.536023e-02   1.371483e-02   1.024149e-02
   1.480000e+01   1.580748e-02   1.569353e-02   1.550426e-02   1.520422e-02   1.357402e-02   1.014261e-02
   1.490000e+01   1.566290e-02   1.554560e-02   1.535077e-02   1.505081e-02   1.343574e-02   1.004545e-02
   1.500000e+01   1.552041e-02   1.540000e-02   1.520000e-02   1.490000e-02   1.330000e-02   9.950000e-03
   1.510000e+01   1.538002e-02   1.525673e-02   1.505196e-02   1.475178e-02   1.316680e-02   9.856262e-03
   1.520000e+01   1.524172e-02   1.511580e-02   1.490665e-02   1.460616e-02   1.303614e-02   9.764236e-03
   1.530000e+01   1.510552e-02   1.497720e-02   1.476407e-02   1.446314e-02   1.290801e-02   9.673923e-03
   1.540000e+01   1.497140e-02   1.484093e-02   1.462422e-02   1.432271e-02   1.278243e-02   9.585323e-03
   1.550000e+01   1.483939e-02   1.470699e-02   1.448709e-02   1.418488e-02   1.265938e-02   9.498435e-03
   1.560000e+01   1.470946e-02   1.457539e-02   1.435270e-02   1.404965e-02   1.253887e-02   9.413260e-03
   1.570000e+01   1.458163e-02   1.444612e-02   1.422103e-02   1.391701e-02   1.242089e-02   9.329798e-03
   1.580000e+01   1.445589e-02   1.431917e-02   1.409209e-02   1.378697e-02   1.230546e-02   9.248048e-03
   1.590000e+01   1.433225e-02   1.419456e-02   1.396588e-02   1.365952e-02   1.219256e-02   9.168011e-03
   1.600000e+01   1.421070e-02   1.407229e-02   1.384239e-02   1.353467e-02   1.208220e-02   9.089687e-03
   1.610000e+01   1.409124e-02   1.395234e-02   1.372164e-02   1.341242e-02   1.197438e-02   9.013075e-03
   1.620000e+01   1.397388e-02   1.383473e-02   1.360361e-02   1.329276e-02   1.186910e-02   8.938176e-03
   1.630000e+01   1.385861e-02   1.371945e-02   1.348831e-02   1.317570e-02   1.176636e-02   8.864989e-03
   1.640000e+01   1.374543e-02   1.360650e-02   1.337574e-02   1.306124e-02   1.166615e-02   8.793515e-03
   1.650000e+01   1.363435e-02   1.349588e-02   1.326590e-02   1.294937e-02   1.156848e-02   8.723754e-03
   1.660000e+01   1.352536e-02   1.338760e-02   1.315879e-02   1.284010e-02   1.147335e-02   8.655705e-03
   1.670000e+01   1.341846e-02   1.328164e-02   1.305440e-02   1.273343e-02   1.138076e-02   8.589369e-03
   1.680000e+01   1.331366e-02   1.317802e-02   1.295274e-02   1.262935e-02   1.129071e-02   8.524745e-03
   1.690000e+01   1.321095e-02   1.307674e-02   1.285381e-02   1.252787e-02   1.120319e-02   8.461834e-03
   1.700000e+01   1.311033e-02   1.297778e-02   1.275761e-02   1.242899e-02   1.111821e-02   8.400636e-03
   1.710000e+01   1.301181e-02   1.288115e-02   1.266414e-02   1.233270e-02   1.103577e-02   8.341151e-03
   1.720000e+01   1.291538e-02   1.278686e-02   1.257339e-02   1.223901e-02   1.095587e-02   8.283378e-03
   1.730000e+01   1.282105e-02   1.269490e-02   1.248537e-02   1.214791e-02   1.087851e-02   8.227317e-03
   1.740000e+01   1.272881e-02   1.260527e-02   1.240009e-02   1.205941e-02   1.080368e-02   8.172970e-03
   1.750000e+01   1.263866e-02   1.251797e-02   1.231752e-02   1.197351e-02   1.073139e-02   8.120335e-03
   1.760000e+01   1.254995e-02   1.243222e-02   1.223667e-02   1.188929e-02   1.066069e-02   8.068819e-03
   1.770000e+01   1.246205e-02   1.234722e-02   1.215649e-02   1.180585e-02   1.059060e-02   8.017828e-03
   1.780000e+01   1.237494e-02   1.226297e-02   1.207699e-02   1.172317e-02   1.052113e-02   7.967362e-03
   1.790000e+01   1.228863e-02   1.217948e-02   1.199818e-02   1.164128e-02   1.045229e-02   7.917422e-03
   1.800000e+01   1.220311e-02   1.209673e-02   1.192004e-02   1.156015e-02   1.038406e-02   7.868006e-03
   1.810000e+01   1.211840e-02   1.201474e-02   1.184258e-02   1.147980e-02   1.031646e-02   7.819116e-03
   1.820000e+01   1.203448e-02   1.193351e-02   1.176580e-02   1.140022e-02   1.024948e-02   7.770752e-03
   1.830000e+01   1.195135e-02   1.185302e-02   1.168970e-02   1.132141e-02   1.018312e-02   7.722912e-03
   1.840000e+01   1.186903e-02   1.177329e-02   1.161428e-02   1.124338e-02   1.011738e-02   7.675598e-03
   1.850000e+01   1.178750e-02   1.169431e-02   1.153954e-02   1.116612e-02   1.005226e-02   7.628809e-03
   1.860000e+01   1.170677e-02   1.161609e-02   1.146548e-02   1.108963e-02   9.987761e-03   7.582545e-03
   1.870000e+01   1.162683e-02   1.153862e-02   1.139210e-02   1.101392e-02   9.923884e-03   7.536806e-03
   1.880000e+01   1.154769e-02   1.146190e-02   1.131940e-02   1.093898e-02   9.860628e-03   7.491593e-03
   1.890000e+01   1.146935e-02   1.138593e-02   1.124738e-02   1.086481e-02   9.797994e-03   7.446905e-03
   1.900000e+01   1.139181e-02   1.131072e-02   1.117604e-02   1.079142e-02   9.735980e-03   7.402742e-03
   1.910000e+01   1.131506e-02   1.123626e-02   1.110538e-02   1.071880e-02   9.674587e-03   7.359104e-03
   1.920000e+01   1.123911e-02   1.116255e-02   1.103539e-02   1.064695e-02   9.613816e-03   7.315992e-03
   1.930000e+01   1.116396e-02   1.108960e-02   1.096609e-02   1.057588e-02   9.553665e-03   7.273404e-03
   1.940000e+01   1.108960e-02   1.101740e-02   1.089747e-02   1.050557e-02   9.494136e-03   7.231342e-03
   1.950000e+01   1.101604e-02   1.094595e-02   1.082952e-02   1.043605e-02   9.435227e-03   7.189806e-03
   1.960000e+01   1.094328e-02   1.087525e-02   1.076226e-02   1.036729e-02   9.376940e-03   7.148794e-03
   1.970000e+01   1.087132e-02   1.080531e-02   1.069567e-02   1.029931e-02   9.319273e-03   7.108308e-03
