# Final ejected mass (during the TP-AGB phase)
#   computed for a set of metallicity and a range of low/intermediate mass by Karakas+2010Are listed here only main ISM elements H1, He4, C12, N14, O16 and Fe56
# Metal eand Total ejected mass are also added
# Z=0.05
# 1) Mass, 2) Ej_H1, 3) Ej_He4, 4) Ej_C12, 5) Ej_N14, 6) Ej_O16, 7) Ej_Fe56, 8) Ej_Z 9) Ej_tot
   8.00000000e-01   1.57911932e-01   9.59019715e-02   1.83669489e-03   8.03707902e-04   6.58547875e-03   7.88366638e-04   1.00142482e-02   2.63828152e-01
   9.00000000e-01   2.04505719e-01   1.23956202e-01   2.40261107e-03   1.15068018e-03   8.49768863e-03   1.02731471e-03   1.30782946e-02   3.41540215e-01
   1.00000000e+00   2.57360056e-01   1.55586063e-01   2.99905678e-03   1.58571748e-03   1.06657591e-02   1.29794218e-03   1.65484755e-02   4.29494594e-01
   1.10000000e+00   3.14719253e-01   1.89642706e-01   3.57225105e-03   2.10335749e-03   1.30215155e-02   1.58995586e-03   2.02870799e-02   5.24649039e-01
   1.20000000e+00   3.73981253e-01   2.24472157e-01   4.06025389e-03   2.68543308e-03   1.54635061e-02   1.88838497e-03   2.40975780e-02   6.22550987e-01
   1.30000000e+00   4.31832539e-01   2.58014647e-01   4.40365216e-03   3.30007796e-03   1.78618213e-02   2.17453504e-03   2.77400865e-02   7.17587272e-01
   1.40000000e+00   4.84864248e-01   2.88150521e-01   4.53089326e-03   3.90546745e-03   2.00793834e-02   2.42987864e-03   3.09456228e-02   8.03960392e-01
   1.50000000e+00   5.37616332e-01   3.16532236e-01   3.88992634e-03   4.50433535e-03   2.22364851e-02   2.68552564e-03   3.33162724e-02   8.87464841e-01
   1.60000000e+00   5.92024476e-01   3.43513415e-01   2.64248477e-03   5.08434949e-03   2.43645243e-02   2.95673721e-03   3.50480958e-02   9.70585987e-01
   1.70000000e+00   6.44044858e-01   3.68856396e-01   1.62961070e-03   5.62440954e-03   2.63907567e-02   3.23135812e-03   3.68761350e-02   1.04977739e+00
   1.80000000e+00   6.84540671e-01   3.94100711e-01   1.27905678e-03   6.12958085e-03   2.82531809e-02   3.48170213e-03   3.91435207e-02   1.11778490e+00
   1.90000000e+00   7.36249116e-01   4.17855542e-01   1.09236791e-03   6.55879070e-03   3.00863079e-02   3.71944910e-03   4.14569156e-02   1.19556157e+00
   2.00000000e+00   7.93684541e-01   4.08000000e-01   6.85080357e-04   6.42281690e-03   3.00711744e-02   3.71779412e-03   1.25307917e-01   1.32699246e+00
   2.10000000e+00   8.43022976e-01   4.27342405e-01   6.37476841e-04   6.95477190e-03   3.17150390e-02   3.93609571e-03   1.32989575e-01   1.40335496e+00
   2.20000000e+00   8.93653980e-01   4.80275348e-01   8.93299539e-04   8.21204862e-03   3.53789536e-02   4.41809507e-03   5.40348902e-02   1.42796422e+00
   2.30000000e+00   9.23063957e-01   5.10839531e-01   1.36632161e-03   8.87502483e-03   3.75638434e-02   4.70150926e-03   5.25066991e-02   1.48641019e+00
   2.40000000e+00   9.88619266e-01   5.45340391e-01   2.37814153e-03   9.30327350e-03   4.02826551e-02   5.03292242e-03   5.69969926e-02   1.59095665e+00
   2.50000000e+00   1.06269504e+00   5.80423609e-01   3.91338764e-03   9.72009799e-03   4.30631598e-02   5.37502525e-03   6.20716707e-02   1.70519032e+00
   2.60000000e+00   1.12834876e+00   6.12625402e-01   5.62898048e-03   1.02087436e-02   4.55272011e-02   5.69254542e-03   6.97870131e-02   1.81076117e+00
   2.70000000e+00   1.18603991e+00   6.42663434e-01   7.09307331e-03   1.08020672e-02   4.77067019e-02   5.99189720e-03   7.68237214e-02   1.90552706e+00
   2.80000000e+00   1.24063026e+00   6.73658101e-01   8.02302129e-03   1.15404104e-02   4.97885839e-02   6.29703296e-03   7.56490486e-02   1.98993741e+00
   2.90000000e+00   1.29250604e+00   7.06805379e-01   9.14388584e-03   1.22338024e-02   5.16747318e-02   6.58684741e-03   7.96392674e-02   2.07895069e+00
   3.00000000e+00   1.34644367e+00   7.45324839e-01   1.07457402e-02   1.28803227e-02   5.35273444e-02   6.88055628e-03   8.40339636e-02   2.17580248e+00
   3.10000000e+00   1.40231675e+00   7.89793784e-01   1.30194159e-02   1.34664781e-02   5.53298002e-02   7.17646778e-03   8.89921619e-02   2.28110270e+00
   3.20000000e+00   1.45980903e+00   8.40802253e-01   1.62587050e-02   1.39776123e-02   5.70582061e-02   7.47186191e-03   9.47663854e-02   2.39537767e+00
   3.30000000e+00   1.51799345e+00   8.97229404e-01   2.05962238e-02   1.44573182e-02   5.87006732e-02   7.76190502e-03   1.01516120e-01   2.51673898e+00
   3.40000000e+00   1.57439011e+00   9.48856008e-01   2.41022155e-02   1.52727084e-02   6.03711120e-02   8.03942812e-03   1.07785464e-01   2.63103158e+00
   3.50000000e+00   1.62899150e+00   9.93036526e-01   2.56640639e-02   1.65540988e-02   6.21198244e-02   8.30526109e-03   1.12643248e-01   2.73467127e+00
   3.60000000e+00   1.68179829e+00   1.02868603e+00   2.48701041e-02   1.84136887e-02   6.39632947e-02   8.55928204e-03   1.15806370e-01   2.82629069e+00
   3.70000000e+00   1.73225822e+00   1.05460102e+00   2.19304984e-02   2.10163281e-02   6.58970553e-02   8.79857442e-03   1.17642456e-01   2.90450170e+00
   3.80000000e+00   1.77981100e+00   1.07116706e+00   1.80661903e-02   2.40737401e-02   6.78819404e-02   9.02161216e-03   1.19043483e-01   2.97002155e+00
   3.90000000e+00   1.82723058e+00   1.08779724e+00   1.63231847e-02   2.42964417e-02   6.98246479e-02   9.25104548e-03   1.19695320e-01   3.03472314e+00
