# Final ejected mass (during the TP-AGB phase)
#   computed for a set of metallicity and a range of low/intermediate mass by Karakas+2010Are listed here only main ISM elements H1, He4, C12, N14, O16 and Fe56
# Metal eand Total ejected mass are also added
# Z=0.008
# 1) Mass, 2) Ej_H1, 3) Ej_He4, 4) Ej_C12, 5) Ej_N14, 6) Ej_O16, 7) Ej_Fe56, 8) Ej_Z 9) Ej_tot
   8.00000000e-01   1.92370282e-01   7.29907590e-02   3.39249409e-04   1.35805302e-04   1.02064413e-03   1.25339534e-04   1.95885784e-03   2.67319899e-01
   9.00000000e-01   2.44443668e-01   9.37271932e-02   3.83970826e-04   1.96162649e-04   1.30284852e-03   1.59547095e-04   2.43099845e-03   3.40601860e-01
   1.00000000e+00   3.03000000e-01   1.17000000e-01   4.34000000e-04   2.72000000e-04   1.62000000e-03   1.98000000e-04   3.00000000e-03   4.23000000e-01
   1.10000000e+00   3.66378086e-01   1.41980477e-01   4.89884394e-04   3.62054948e-04   1.96217444e-03   2.39561458e-04   3.69022743e-03   5.12048790e-01
   1.20000000e+00   4.32154834e-01   1.67491942e-01   5.52217101e-04   4.62629227e-04   2.31505720e-03   2.82581790e-04   4.52432272e-03   6.04171099e-01
   1.30000000e+00   4.97247132e-01   1.92079812e-01   6.21639315e-04   5.67472266e-04   2.66064754e-03   3.24972688e-04   5.51523458e-03   6.94842179e-01
   1.40000000e+00   5.58515913e-01   2.14353278e-01   7.04122389e-04   6.68926820e-04   2.98122171e-03   3.64635473e-04   6.62328836e-03   7.79492479e-01
   1.50000000e+00   6.22000000e-01   2.38000000e-01   9.47000000e-04   7.76000000e-04   3.32000000e-03   4.06000000e-04   7.00000000e-03   8.67000000e-01
   1.60000000e+00   6.90714305e-01   2.65131093e-01   1.61717803e-03   8.93952139e-04   3.70111576e-03   4.51386935e-04   6.66363286e-03   9.62509031e-01
   1.70000000e+00   7.61291518e-01   2.93871476e-01   3.04151092e-03   1.01151840e-03   4.10560222e-03   4.98509501e-04   8.65714105e-03   1.06382013e+00
   1.80000000e+00   8.24657287e-01   3.18012990e-01   4.45612062e-03   1.09606041e-03   4.47247663e-03   5.40784961e-04   2.07007985e-02   1.16337108e+00
   1.90000000e+00   8.98000000e-01   3.47000000e-01   6.07000000e-03   1.19000000e-03   4.89000000e-03   5.90000000e-04   1.50000000e-02   1.26000000e+00
   2.00000000e+00   9.28526812e-01   3.79128440e-01   1.04074474e-02   1.31951565e-03   5.22230842e-03   6.31880734e-04   1.75811522e-02   1.32523640e+00
   2.10000000e+00   9.93411204e-01   4.11097172e-01   1.40151138e-02   1.42738816e-03   5.59115290e-03   6.76751533e-04   2.17104064e-02   1.42621878e+00
   2.20000000e+00   1.08326740e+00   4.42963638e-01   1.51416088e-02   1.51534102e-03   5.99797970e-03   7.25792131e-04   2.33807216e-02   1.54961176e+00
   2.30000000e+00   1.12886361e+00   4.68188607e-01   1.65430214e-02   1.60103954e-03   6.24353512e-03   7.60580666e-04   4.91419359e-02   1.64619415e+00
   2.40000000e+00   1.19131836e+00   5.02177742e-01   1.90959579e-02   1.74245330e-03   6.52144866e-03   8.05385404e-04   4.81548367e-02   1.74165094e+00
   2.50000000e+00   1.26000000e+00   5.41000000e-01   2.24000000e-02   1.90000000e-03   6.83000000e-03   8.55000000e-04   3.60000000e-02   1.83700000e+00
   2.60000000e+00   1.31845154e+00   5.77899930e-01   2.60534183e-02   2.03470655e-03   7.10841737e-03   8.99244965e-04   3.60957871e-02   1.93244726e+00
   2.70000000e+00   1.37167558e+00   6.15129111e-01   3.01949433e-02   2.15054426e-03   7.38828120e-03   9.41634031e-04   4.06754028e-02   2.02748009e+00
   2.80000000e+00   1.42247638e+00   6.52936969e-01   3.47157148e-02   2.25142914e-03   7.68197631e-03   9.83487793e-04   4.61994522e-02   2.12161280e+00
   2.90000000e+00   1.47304456e+00   6.84951607e-01   3.80322187e-02   2.35350215e-03   7.96342699e-03   1.02182175e-03   5.66124576e-02   2.21460862e+00
   3.00000000e+00   1.53000000e+00   7.12000000e-01   3.96000000e-02   2.47000000e-03   8.26000000e-03   1.06000000e-03   6.40000000e-02   2.30600000e+00
   3.10000000e+00   1.59393902e+00   7.33384241e-01   3.91883234e-02   2.60258755e-03   8.57261059e-03   1.09789584e-03   6.79390194e-02   2.39526228e+00
   3.20000000e+00   1.66554626e+00   7.48539337e-01   3.68583724e-02   2.75321281e-03   8.90223697e-03   1.13537929e-03   6.77802593e-02   2.48186586e+00
   3.30000000e+00   1.74433930e+00   7.58107575e-01   3.32458744e-02   2.91246396e-03   9.24792117e-03   1.17254262e-03   6.33437955e-02   2.56579067e+00
   3.40000000e+00   1.82306331e+00   7.68228241e-01   3.03519408e-02   3.00766535e-03   9.59805998e-03   1.21066473e-03   5.84237430e-02   2.64971529e+00
   3.50000000e+00   1.90000000e+00   7.80000000e-01   2.83000000e-02   3.02000000e-03   9.95000000e-03   1.25000000e-03   5.40000000e-02   2.73400000e+00
   3.60000000e+00   1.97463357e+00   7.93494352e-01   2.69486906e-02   2.94844378e-03   1.03029830e-02   1.29058617e-03   5.03790606e-02   2.81850698e+00
   3.70000000e+00   2.04644696e+00   8.08794108e-01   2.62083791e-02   2.79889907e-03   1.06562197e-02   1.33246211e-03   4.78524407e-02   2.90309351e+00
   3.80000000e+00   2.11493149e+00   8.26352970e-01   2.57719271e-02   2.64035468e-03   1.10085482e-02   1.37543342e-03   4.66365830e-02   2.98792104e+00
   3.90000000e+00   2.17960881e+00   8.48512239e-01   2.41310221e-02   2.82131088e-03   1.13569612e-02   1.41806752e-03   4.66489927e-02   3.07477005e+00
   4.00000000e+00   2.24000000e+00   8.76000000e-01   2.13000000e-02   3.49000000e-03   1.17000000e-02   1.46000000e-03   4.80000000e-02   3.16400000e+00
   4.10000000e+00   2.29564480e+00   9.09292435e-01   1.77238700e-02   4.99787879e-03   1.20365274e-02   1.50109233e-03   5.07345536e-02   3.25567179e+00
   4.20000000e+00   2.34611111e+00   9.48978835e-01   1.39031296e-02   8.28574989e-03   1.23654004e-02   1.54120554e-03   5.47577878e-02   3.34984773e+00
   4.30000000e+00   2.39167188e+00   9.94898010e-01   1.04112540e-02   1.53605535e-02   1.26701926e-02   1.58041877e-03   5.96794493e-02   3.44624934e+00
   4.40000000e+00   2.43610119e+00   1.04222947e+00   8.02598405e-03   2.58624502e-02   1.28553799e-02   1.61994923e-03   6.44701520e-02   3.54280081e+00
   4.50000000e+00   2.48000000e+00   1.09000000e+00   6.45000000e-03   3.82000000e-02   1.29000000e-02   1.66000000e-03   6.90000000e-02   3.63900000e+00
   4.60000000e+00   2.52331035e+00   1.13806747e+00   5.40365120e-03   4.94980341e-02   1.28025831e-02   1.70056108e-03   7.32958255e-02   3.73467365e+00
   4.70000000e+00   2.56597423e+00   1.18628184e+00   4.71933788e-03   5.62656618e-02   1.25663338e-02   1.74162177e-03   7.73891284e-02   3.82964519e+00
   4.80000000e+00   2.60872558e+00   1.23410572e+00   4.29823749e-03   5.69810419e-02   1.22361142e-02   1.78325908e-03   8.11123320e-02   3.92394363e+00
   4.90000000e+00   2.65637945e+00   1.27896590e+00   4.09083271e-03   5.63965196e-02   1.20372550e-02   1.82601016e-03   8.33367912e-02   4.01868214e+00
   5.00000000e+00   2.71000000e+00   1.32000000e+00   4.07000000e-03   5.54000000e-02   1.20000000e-02   1.87000000e-03   8.40000000e-02   4.11400000e+00
   5.10000000e+00   2.76991176e+00   1.35674198e+00   4.23290455e-03   5.40135560e-02   1.21228542e-02   1.91526864e-03   8.31771623e-02   4.20983090e+00
   5.20000000e+00   2.83648205e+00   1.38876564e+00   4.60197145e-03   5.22674509e-02   1.24107598e-02   1.96185751e-03   8.08586374e-02   4.30610633e+00
   5.30000000e+00   2.90858304e+00   1.41673468e+00   5.17355051e-03   5.03166656e-02   1.28299436e-02   2.00942832e-03   7.72890845e-02   4.40260681e+00
   5.40000000e+00   2.97707217e+00   1.44674818e+00   5.63430705e-03   4.88700758e-02   1.31117981e-02   2.05565671e-03   7.45170459e-02   4.49833739e+00
   5.50000000e+00   3.04000000e+00   1.48000000e+00   5.88000000e-03   4.80000000e-02   1.32000000e-02   2.10000000e-03   7.30000000e-02   4.59300000e+00
   5.60000000e+00   3.09694954e+00   1.51668307e+00   5.88029532e-03   4.76767373e-02   1.30906068e-02   2.14229184e-03   7.28084347e-02   4.68644105e+00
   5.70000000e+00   3.14753814e+00   1.55701328e+00   5.63515604e-03   4.78893434e-02   1.27885055e-02   2.18237112e-03   7.39549082e-02   4.77850633e+00
   5.80000000e+00   3.19228435e+00   1.60076206e+00   5.20685422e-03   4.85682877e-02   1.23379358e-02   2.22132365e-03   7.62687247e-02   4.86931513e+00
   5.90000000e+00   3.23616055e+00   1.64525808e+00   4.81363939e-03   4.92646253e-02   1.19332589e-02   2.26664805e-03   7.89825499e-02   4.96040118e+00
   6.00000000e+00   3.28000000e+00   1.69000000e+00   4.48000000e-03   4.99000000e-02   1.16000000e-02   2.32000000e-03   8.20000000e-02   5.05200000e+00
   6.10000000e+00   3.32378499e+00   1.73494135e+00   4.19748163e-03   5.04718098e-02   1.13328538e-02   2.38189999e-03   8.53511415e-02   5.14407747e+00
   6.20000000e+00   3.36749759e+00   1.78003405e+00   3.95918616e-03   5.09776934e-02   1.11276371e-02   2.45296135e-03   8.90668847e-02   5.23659853e+00
   6.30000000e+00   3.41111969e+00   1.82522851e+00   3.75949376e-03   5.14155463e-02   1.09811796e-02   2.53390035e-03   9.31789158e-02   5.32952712e+00
   6.40000000e+00   3.45463301e+00   1.87047367e+00   3.59384335e-03   5.17835356e-02   1.08912419e-02   2.62554824e-03   9.77196256e-02   5.42282630e+00
   6.50000000e+00   3.49801905e+00   1.91571710e+00   3.45855945e-03   5.20801125e-02   1.08564587e-02   2.72886540e-03   1.02722031e-01   5.51645818e+00
   6.60000000e+00   3.54125921e+00   1.96090508e+00   3.35071644e-03   5.23040236e-02   1.08763040e-02   2.84495809e-03   1.08219692e-01   5.61038398e+00
   6.70000000e+00   3.58433471e+00   2.00598272e+00   3.26803301e-03   5.24543192e-02   1.09510776e-02   2.97509799e-03   1.14246625e-01   5.70456406e+00
   6.80000000e+00   3.62722663e+00   2.05089405e+00   3.20879167e-03   5.25303605e-02   1.10819133e-02   3.12074526e-03   1.20837211e-01   5.79895790e+00
   6.90000000e+00   3.66991596e+00   2.09558212e+00   3.17177913e-03   5.25318237e-02   1.12708070e-02   3.28357552e-03   1.28026096e-01   5.89352418e+00
   7.00000000e+00   3.71238356e+00   2.13998911e+00   3.15624480e-03   5.24587026e-02   1.15206676e-02   3.46551148e-03   1.35848092e-01   5.98822076e+00
   7.10000000e+00   3.75461020e+00   2.18405647e+00   3.16187540e-03   5.23113085e-02   1.18353921e-02   3.66876014e-03   1.44338073e-01   6.08300475e+00
   7.20000000e+00   3.79657658e+00   2.22772503e+00   3.18878436e-03   5.20902680e-02   1.22199668e-02   3.89585639e-03   1.53530864e-01   6.17783248e+00
   7.30000000e+00   3.83826334e+00   2.27093511e+00   3.23751567e-03   5.17965187e-02   1.26805990e-02   4.14971437e-03   1.63461131e-01   6.27265958e+00
   7.40000000e+00   3.87965104e+00   2.31362670e+00   3.30906223e-03   5.14313022e-02   1.32248845e-02   4.43368784e-03   1.74163264e-01   6.36744100e+00
   7.50000000e+00   3.92072023e+00   2.35573953e+00   3.40489967e-03   5.09961560e-02   1.38620153e-02   4.75164148e-03   1.85671261e-01   6.46213102e+00
   7.60000000e+00   3.96145145e+00   2.39721327e+00   3.52703713e-03   5.04929020e-02   1.46030385e-02   5.10803496e-03   1.98018610e-01   6.55668333e+00
   7.70000000e+00   4.00182520e+00   2.43798763e+00   3.67808763e-03   4.99236342e-02   1.54611736e-02   5.50802244e-03   2.11238163e-01   6.65105099e+00
   7.80000000e+00   4.04182203e+00   2.47800251e+00   3.86136130e-03   4.92907044e-02   1.64522029e-02   5.95757042e-03   2.25362019e-01   6.74518656e+00
   7.90000000e+00   4.08142247e+00   2.51719817e+00   4.08098630e-03   4.85967053e-02   1.75949495e-02   6.46359762e-03   2.40421396e-01   6.83904204e+00
   8.00000000e+00   4.12060713e+00   2.55551535e+00   4.34206341e-03   4.78444536e-02   1.89118653e-02   7.03414124e-03   2.56446508e-01   6.93256899e+00
   8.10000000e+00   4.15935666e+00   2.59289542e+00   4.65086265e-03   4.70369705e-02   2.04297511e-02   7.67855500e-03   2.73466443e-01   7.02571852e+00
   8.20000000e+00   4.19765178e+00   2.62928054e+00   5.01507226e-03   4.61774617e-02   2.21806442e-02   8.40774553e-03   2.91509037e-01   7.11844136e+00
   8.30000000e+00   4.23547330e+00   2.66461382e+00   5.44411392e-03   4.52692961e-02   2.42029112e-02   9.23445484e-03   3.10600753e-01   7.21068787e+00
   8.40000000e+00   4.27280214e+00   2.69883942e+00   5.94954210e-03   4.43159839e-02   2.65425980e-02   1.01735988e-02   3.30766562e-01   7.30240812e+00
   8.50000000e+00   4.30961932e+00   2.73190275e+00   6.54555094e-03   4.33211545e-02   2.92551024e-02   1.12426735e-02   3.52029820e-01   7.39355188e+00
   8.60000000e+00   4.34590602e+00   2.76375057e+00   7.24961930e-03   4.22885328e-02   3.24072505e-02   1.24622435e-02   3.74412155e-01   7.48406874e+00
   8.70000000e+00   4.38164355e+00   2.79433118e+00   8.08333397e-03   4.12219170e-02   3.60798829e-02   1.38565308e-02   3.97933353e-01   7.57390808e+00
   8.80000000e+00   4.41681342e+00   2.82359450e+00   9.07344419e-03   4.01251548e-02   4.03710853e-02   1.54541255e-02   4.22611249e-01   7.66301917e+00
   8.90000000e+00   4.45139727e+00   2.85149228e+00   1.02532170e-02   3.90021213e-02   4.54002349e-02   1.72888458e-02   4.48461620e-01   7.75135118e+00
