# Living + remnant stellar mass as function of the BC03 selected timesteps
#   computed for a set of metallicity
#  and according to Salpeter+55 IMF
# 1) TimeStep, 2) Z=0.0000, 3) Z=0.0001, 4) Z=0.0004, 5) Z=0.004, 6) Z=0.008, 7) Z=0.02, 8) Z=0.05
   5.00000000e-02   9.42208590e-01   9.37561123e-01   9.39254892e-01   9.38826629e-01   9.35394197e-01   9.29329648e-01   9.23850897e-01
   5.25000000e-02   9.41295326e-01   9.36651134e-01   9.38367280e-01   9.37970537e-01   9.34567487e-01   9.28533536e-01   9.23113532e-01
   5.50000000e-02   9.40549649e-01   9.35908317e-01   9.37645987e-01   9.37275619e-01   9.33892962e-01   9.27884220e-01   9.22515707e-01
   5.71000000e-02   9.38250083e-01   9.33614385e-01   9.35415436e-01   9.35137442e-01   9.31820878e-01   9.25869996e-01   9.20704962e-01
   6.41000000e-02   9.35889323e-01   9.31243009e-01   9.33166626e-01   9.32971373e-01   9.29736243e-01   9.23929509e-01   9.18868802e-01
   7.19000000e-02   9.33415007e-01   9.28726061e-01   9.30856702e-01   9.30858674e-01   9.27764217e-01   9.22057998e-01   9.17115637e-01
   8.06000000e-02   9.30976172e-01   9.26210163e-01   9.28420242e-01   9.28659502e-01   9.25747725e-01   9.20132235e-01   9.15444143e-01
   9.05000000e-02   9.28731047e-01   9.23883475e-01   9.26180380e-01   9.26492906e-01   9.23701113e-01   9.18234401e-01   9.13788718e-01
   1.01500000e-01   9.26461565e-01   9.21543064e-01   9.23973153e-01   9.24424743e-01   9.21670160e-01   9.16426029e-01   9.12074766e-01
   1.13900000e-01   9.24153924e-01   9.19192429e-01   9.21713530e-01   9.22344362e-01   9.19590836e-01   9.14632648e-01   9.10352730e-01
   1.27800000e-01   9.21969724e-01   9.16983128e-01   9.19504649e-01   9.20199993e-01   9.17406885e-01   9.12796406e-01   9.08789386e-01
   1.43400000e-01   9.19789377e-01   9.14769185e-01   9.17388279e-01   9.18109509e-01   9.15326808e-01   9.10898059e-01   9.07291485e-01
   1.60900000e-01   9.17573110e-01   9.12490606e-01   9.15265797e-01   9.16103126e-01   9.13525424e-01   9.09096842e-01   9.05770014e-01
   1.80500000e-01   9.15283397e-01   9.10088180e-01   9.13046665e-01   9.14069179e-01   9.11809878e-01   9.07319599e-01   9.04185349e-01
   2.02600000e-01   9.13072277e-01   9.07705535e-01   9.10742585e-01   9.11962690e-01   9.10071957e-01   9.05519080e-01   9.02509229e-01
   2.27300000e-01   9.10925996e-01   9.05321419e-01   9.08635884e-01   9.09752189e-01   9.08280361e-01   9.03616916e-01   9.00756111e-01
   2.55000000e-01   9.08775636e-01   9.02846054e-01   9.06569496e-01   9.07752679e-01   9.06409211e-01   9.01590998e-01   8.99062138e-01
   2.86100000e-01   9.06607330e-01   9.00243921e-01   9.04492067e-01   9.05959965e-01   9.04516360e-01   8.99722030e-01   8.97475928e-01
   3.21000000e-01   9.04764878e-01   8.97937712e-01   9.02322823e-01   9.04180991e-01   9.02658707e-01   8.98064897e-01   8.95876000e-01
   3.60200000e-01   9.03134433e-01   8.95831810e-01   9.00121422e-01   9.02384448e-01   9.00718038e-01   8.96506387e-01   8.94231859e-01
   4.04200000e-01   9.01592129e-01   8.93790592e-01   8.98048286e-01   9.00543186e-01   8.98689399e-01   8.94976326e-01   8.92519887e-01
   4.53500000e-01   9.00092725e-01   8.91765441e-01   8.96039961e-01   8.98612529e-01   8.96563541e-01   8.93426474e-01   8.90760429e-01
   5.08800000e-01   8.98691069e-01   8.89836071e-01   8.94026461e-01   8.96671905e-01   8.94604104e-01   8.91821770e-01   8.89256984e-01
   5.70900000e-01   8.97377803e-01   8.87997573e-01   8.92022362e-01   8.94699096e-01   8.92999684e-01   8.90105700e-01   8.87879924e-01
   6.40500000e-01   8.96123465e-01   8.86221554e-01   8.90225646e-01   8.92654175e-01   8.91522965e-01   8.88134771e-01   8.86508647e-01
   7.18700000e-01   8.95025926e-01   8.84658249e-01   8.88506163e-01   8.90554167e-01   8.90118455e-01   8.85843933e-01   8.85127054e-01
   8.06400000e-01   8.94309099e-01   8.83633216e-01   8.86744642e-01   8.88629527e-01   8.88769323e-01   8.83169380e-01   8.83729844e-01
   9.04800000e-01   8.93495908e-01   8.82466068e-01   8.84910369e-01   8.86833140e-01   8.87281078e-01   8.80333285e-01   8.82258025e-01
   1.01520000e+00   8.91513780e-01   8.79612984e-01   8.82774936e-01   8.85005182e-01   8.85468510e-01   8.77984427e-01   8.80308946e-01
   1.13910000e+00   8.89600289e-01   8.76880200e-01   8.79477280e-01   8.81397824e-01   8.80489212e-01   8.75852818e-01   8.77524930e-01
   1.27810000e+00   8.88383643e-01   8.75169638e-01   8.77585397e-01   8.79954986e-01   8.78185869e-01   8.73800111e-01   8.74620629e-01
   1.43400000e+00   8.86538873e-01   8.72612774e-01   8.75853395e-01   8.78635573e-01   8.75653013e-01   8.71805641e-01   8.72485456e-01
   1.60900000e+00   8.85840875e-01   8.71642900e-01   8.75132369e-01   8.78063600e-01   8.74893171e-01   8.71099675e-01   8.71798802e-01
   1.68000000e+00   8.85763384e-01   8.71534760e-01   8.74919708e-01   8.77893373e-01   8.74676192e-01   8.70897755e-01   8.71601594e-01
   1.70000000e+00   8.85378072e-01   8.70994921e-01   8.73854145e-01   8.77040278e-01   8.73586215e-01   8.69881895e-01   8.70632841e-01
