# Final ejected mass (during the TP-AGB phase)
#   computed for a set of metallicity and a range of low/intermediate mass by Karakas+2010Are listed here only main ISM elements H1, He4, C12, N14, O16 and Fe56
# Metal eand Total ejected mass are also added
# Z=0.0000
# 1) Mass, 2) Ej_H1, 3) Ej_He4, 4) Ej_C12, 5) Ej_N14, 6) Ej_O16, 7) Ej_Fe56, 8) Ej_Z 9) Ej_tot
   8.00000000e-01   3.97705871e-02   1.57732686e-02   2.39491541e-07   4.28191821e-06   1.07765886e-05   9.94861856e-21   1.52979984e-05   5.55591537e-02
   9.00000000e-01   6.63597441e-02   2.99248901e-02   1.25316291e-05   6.64799994e-05   1.12102514e-04   0.00000000e+00   5.22916988e-04   9.68075512e-02
   1.00000000e+00   1.03572900e-01   5.17315000e-02   2.89508000e-04   6.15283000e-04   6.80281000e-04   1.00000000e-20   1.70102800e-03   1.57005428e-01
   1.10000000e+00   1.48430149e-01   7.99880381e-02   2.89857875e-03   3.33216053e-03   2.36393807e-03   9.76559376e-21   8.59467735e-03   2.37012865e-01
   1.20000000e+00   1.94875813e-01   1.10374248e-01   1.25489218e-02   1.05358427e-02   4.69336018e-03   9.29225713e-21   2.77781248e-02   3.33028186e-01
   1.30000000e+00   2.43900999e-01   1.41430542e-01   2.44446877e-02   2.02378793e-02   5.53976964e-03   8.96453337e-21   5.02223366e-02   4.35553878e-01
   1.40000000e+00   3.03597055e-01   1.75573877e-01   2.23525900e-02   2.46389159e-02   4.05572100e-03   9.14800883e-21   5.10472269e-02   5.30218158e-01
   1.50000000e+00   3.65697188e-01   2.05461095e-01   9.33572932e-03   1.84991093e-02   1.79194526e-03   9.60792573e-21   2.96267839e-02   6.00785067e-01
   1.60000000e+00   4.16455310e-01   2.25378368e-01   2.77838338e-03   1.10048528e-02   6.40425947e-04   9.86420728e-21   1.44236621e-02   6.56257340e-01
   1.70000000e+00   4.63579653e-01   2.43877405e-01   9.72769488e-04   7.05273006e-03   2.62610241e-04   9.95069436e-21   8.28810979e-03   7.15745167e-01
   1.80000000e+00   5.10501632e-01   2.63460330e-01   4.05517110e-04   4.92807737e-03   1.25043347e-04   9.98184582e-21   5.45863782e-03   7.79420600e-01
   1.90000000e+00   5.58208718e-01   2.85202374e-01   2.02022530e-04   3.76838191e-03   6.93945895e-05   9.99411877e-21   4.03979903e-03   8.47450891e-01
   2.00000000e+00   6.06832000e-01   3.09764000e-01   1.20428000e-04   3.15744000e-03   4.49420000e-05   0.00000000e+00   3.40099100e-03   9.19996991e-01
