# Living + remnant stellar mass as function of the BC03 selected timesteps
#   computed for a set of metallicity
#  and according to Kroupa+93 IMF
# 1) TimeStep, 2) Z=0.0000, 3) Z=0.0001, 4) Z=0.0004, 5) Z=0.004, 6) Z=0.008, 7) Z=0.02, 8) Z=0.05
   5.00000000e-02   9.62013340e-01   9.59481875e-01   9.60439558e-01   9.60722400e-01   9.59158381e-01   9.56049540e-01   9.50849229e-01
   5.25000000e-02   9.61174027e-01   9.58645573e-01   9.59628651e-01   9.59947259e-01   9.58409143e-01   9.55321797e-01   9.50144745e-01
   5.50000000e-02   9.60483200e-01   9.57957396e-01   9.58964486e-01   9.59313252e-01   9.57793345e-01   9.54724097e-01   9.49569989e-01
   5.71000000e-02   9.58327152e-01   9.55806620e-01   9.56886505e-01   9.57340437e-01   9.55881051e-01   9.52850660e-01   9.47813072e-01
   6.41000000e-02   9.56064701e-01   9.53533963e-01   9.54746745e-01   9.55300704e-01   9.53919094e-01   9.51012014e-01   9.46001573e-01
   7.19000000e-02   9.53639198e-01   9.51066596e-01   9.52501768e-01   9.53271124e-01   9.52027771e-01   9.49207292e-01   9.44243383e-01
   8.06000000e-02   9.51192759e-01   9.48542769e-01   9.50081937e-01   9.51116294e-01   9.50058200e-01   9.47317873e-01   9.42540670e-01
   9.05000000e-02   9.48891189e-01   9.46157521e-01   9.47809783e-01   9.48950597e-01   9.48022050e-01   9.45423289e-01   9.40828310e-01
   1.01500000e-01   9.46516067e-01   9.43708126e-01   9.45525933e-01   9.46843690e-01   9.45964247e-01   9.43588047e-01   9.39027812e-01
   1.13900000e-01   9.44050734e-01   9.41196850e-01   9.43141348e-01   9.44685044e-01   9.43818714e-01   9.41738814e-01   9.37190180e-01
   1.27800000e-01   9.41670460e-01   9.38789188e-01   9.40764322e-01   9.42418358e-01   9.41522740e-01   9.39814925e-01   9.35497136e-01
   1.43400000e-01   9.39248762e-01   9.36330101e-01   9.38443913e-01   9.40167474e-01   9.39294535e-01   9.37793383e-01   9.33852808e-01
   1.60900000e-01   9.36739557e-01   9.33750193e-01   9.36073881e-01   9.37968713e-01   9.37332350e-01   9.35844511e-01   9.32160469e-01
   1.80500000e-01   9.34095347e-01   9.30975516e-01   9.33549494e-01   9.35700876e-01   9.35435157e-01   9.33892121e-01   9.30374280e-01
   2.02600000e-01   9.31489752e-01   9.28167308e-01   9.30877620e-01   9.33310435e-01   9.33484860e-01   9.31883999e-01   9.28458963e-01
   2.27300000e-01   9.28909802e-01   9.25300726e-01   9.28388322e-01   9.30755985e-01   9.31444398e-01   9.29729668e-01   9.26427071e-01
